word,n_occurence,n_title,n_question,ratio_capital,ratio_upper,ratio_before_ques,ratio_noun,ratio_around_kw_tag,ratio_around_kw_understand,ratio_around_kw_study,ratio_around_kw_introduction,ratio_around_kw_explain,ratio_around_kw_principle,ratio_around_kw_interpret,ratio_around_kw_difference,ratio_around_kw_book,ratio_around_kw_knowledge,mean_occur_in_title,mean_position_in_title,ratio_in_title_first,ratio_in_title_last,mean_occur_in_content,mean_position_in_content,ratio_in_content_first,ratio_in_content_last,mean_occur_in_question,is_end_with_s,is_end_with_ing,str_length,is_tag
acquainted,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.51843317972350234,0.0,0.0,1.0,0,0,10,0
adams,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.63157894736842102,0.0,0.0,1.0,1,0,5,0
identifying,26,3,25,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26428571428571429,0.33333333333333331,0.0,1.0454545454545454,0.44576239235346404,0.0,0.0,1.0833333333333333,0,1,11,0
smime,18,4,12,0.72222222222222221,0.72222222222222221,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42321428571428571,0.5,0.0,2.125,0.50164653862427833,0.0,0.0,2.625,0,0,5,0
afflict,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.28169014084507044,0.0,0.0,1.0,0,0,7,0
pronounce,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.1111111111111111,1.0,0.0,2.0,0,0,9,0
pipman,0,0,0,,,,0.5,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
images,71,2,40,0.028169014084507043,0.0,0.014084507042253521,0.9866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.0,1.0,0.90000000000000002,0.0,0.5,1.8421052631578947,0.38583912950178095,0.0,0.0,1.8461538461538463,1,0,6,0
sommer,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
obfuscators,5,2,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46250000000000002,0.5,0.0,1.5,0.60079365079365077,0.0,0.0,2.5,1,0,11,0
footing,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.2982456140350877,0.0,0.0,1.0,0,1,7,0
outb,5,0,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.5,0.68142980748431758,0.0,0.0,2.5,0,0,4,0
kms,12,2,4,1.0,1.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5,6.0,0.44568025565330149,0.0,0.5,7.0,1,0,3,0
outf,1,0,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.0,0.53296703296703296,0.0,0.0,3.0,0,0,4,0
kmp,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
knife,3,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,2.0,0.77499999999999991,0.0,0.0,3.0,0,0,5,0
kmx,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
encodeprivatekey,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.80000000000000004,0.0,0.0,1.0,0,0,16,0
definied,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.007575757575757576,1.0,0.0,1.0,0,0,8,0
baaedce,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,7,0
each,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
ddbf,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
newotp,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.64615384615384619,0.0,0.0,2.0,0,0,6,0
cryptojs,7,1,6,1.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,1.8,0.10385192911078164,0.20000000000000001,0.0,2.0,1,0,8,0
ekfblowfish,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.10000000000000001,0.0,0.0,1.0,0,0,11,0
yfqn,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
seedfromurandom,3,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.0,0.46766169154228859,0.0,0.0,3.0,0,0,15,0
lcamtuf,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,7,0
cautions,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,8,0
fertile,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.41216216216216217,0.0,0.0,1.0,0,0,7,0
igfuzcbzy,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,9,0
skilled,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.32097539446099527,0.0,0.0,2.0,0,0,7,0
harness,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.68181818181818177,0.0,0.0,1.0,1,0,7,0
rijalg,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,6.0,0.64467005076142136,0.0,0.0,6.0,0,0,6,0
deadlines,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.75,0.0,0.0,1.0,1,0,9,0
bpass,3,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.0,0.73371647509578553,0.0,0.0,3.0,1,0,5,0
universign,4,0,1,0.5,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,5.0,0.63184931506849318,0.0,0.0,5.0,0,0,10,0
nvwtz,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.25597269624573377,0.0,0.0,1.0,0,0,5,0
wahtever,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.16535433070866143,0.0,0.0,1.0,0,0,8,0
spice,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,4.0,0.28143712574850299,0.0,0.0,4.0,0,0,5,0
arranged,5,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.25,0.47495616463639712,0.0,0.0,1.25,0,0,8,0
annihilate,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.7432432432432432,0.0,0.0,1.0,0,0,10,0
enoded,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
storagesecure,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.19672131147540983,0.0,0.0,1.0,0,0,13,0
reapply,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.63345002414292617,0.0,0.0,1.0,0,0,7,0
peeking,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.33514805511315982,0.0,0.0,1.0,0,1,7,0
agora,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.45454545454545453,0.0,0.0,1.0,0,0,5,0
matsolvemod,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.21276595744680851,0.0,0.0,1.0,0,0,11,0
imagination,5,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.25,0.54528105496641455,0.25,0.0,1.25,0,0,11,0
examine,10,0,8,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.10000000000000001,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.375,0.55273712639996542,0.0,0.0,1.375,0,0,7,0
enable,46,4,43,0.0,0.0,0.043478260869565216,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,1.0,0.43174603174603171,0.25,0.0,1.1282051282051282,0.48367703162938708,0.0,0.0,1.1707317073170731,0,0,6,0
vhahigv,1,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.20869565217391303,0.0,0.0,1.0,0,0,7,0
again,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
basepoint,8,0,6,0.0,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.3333333333333333,0.47142322806258563,0.0,0.16666666666666666,1.3333333333333333,0,0,9,0
datastack,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,9,0
shsk,0,0,0,,,,0.875,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
sigdecode,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,9,0
u,0,0,0,,,,0.14593908629441624,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,1,0
iklvuat,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,7,0
lfudn,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.56655290102389078,0.0,0.0,1.0,0,0,5,0
descripe,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.95375722543352603,0.0,0.0,1.0,0,0,8,0
vkoqhbt,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,7,0
founded,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.98888888888888893,0.0,0.0,1.0,0,0,7,0
gt,0,0,0,,,,0.83841059602649,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
expressions,13,1,11,0.0,0.0,0.076923076923076927,1.0,0.0,0.076923076923076927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.3,0.46664461624360315,0.0,0.0,1.3999999999999999,1,0,11,0
preserves,8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.25745265831282893,0.0,0.0,1.0,1,0,9,0
unextractable,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.61904761904761907,0.0,0.0,1.0,0,0,13,0
trailerfield,4,0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,6.0,0.61935483870967745,0.0,0.0,6.0,0,0,12,0
timepad,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.203125,0.0,0.0,1.0,0,0,7,0
former,26,0,25,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.04,0.49053689091364128,0.0,0.040000000000000001,1.04,0,0,6,0
tarball,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.71701439371910447,0.0,0.0,1.0,0,0,7,0
caracter,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.080808080808080815,0.0,0.0,1.0,0,0,8,0
preserved,15,1,14,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59999999999999998,0.0,0.0,1.0769230769230769,0.61994208780323978,0.0,0.15384615384615385,1.1538461538461537,0,0,9,0
enjoying,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.69831611431638263,0.0,0.0,1.0,0,1,8,0
yiddc,1,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.23809523809523808,0.0,0.0,1.0,0,0,5,0
ium,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
wherewithal,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.86875000000000002,0.0,0.0,1.0,0,0,11,0
authentications,2,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.83333333333333337,0.0,0.0,1.0,0.53846153846153844,0.0,0.0,1.0,1,0,15,0
ghdbzm,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
ccrypto,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,7,0
plausibility,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.53721427767143337,0.0,0.0,1.0,0,0,12,0
lzwcpc,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
forking,5,1,3,0.20000000000000001,0.0,0.0,0.4,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66666666666666663,0.0,0.0,2.0,0.27909615509304286,0.0,0.0,2.5,0,1,7,0
bypasses,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.32064144736842104,0.0,0.0,1.0,1,0,8,0
namprempre,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.22641509433962265,0.0,0.0,1.0,0,0,10,0
triangulate,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.81818181818181823,0.0,0.0,1.0,0,0,11,0
bypassed,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.60986547085201792,0.0,0.0,1.0,0,0,8,0
monmul,5,0,1,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,5.0,0.51000000000000001,0.0,0.0,5.0,0,0,6,0
rebroadcasts,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.81889763779527558,0.0,0.0,1.0,1,0,12,0
getvalue,0,0,0,,,,0.5,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
strung,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.51515151515151514,0.0,0.0,1.0,0,0,6,0
zero,311,47,238,0.13826366559485531,0.0,0.048231511254019289,0.3939393939393939,0.0,0.012861736334405145,0.0,0.0,0.0032154340836012861,0.0,0.0,0.01607717041800643,0.0,0.2347266881028939,1.0,0.47456019158146812,0.38297872340425532,0.1276595744680851,1.8219895287958114,0.53688932138182532,0.010471204188481676,0.031413612565445025,1.9174757281553398,0,0,4,0
perspective,41,1,36,0.0,0.0,0.12195121951219512,0.9024390243902439,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,1.0,1.0,0.0,1.0,1.1428571428571428,0.46779421354019929,0.028571428571428571,0.11428571428571428,1.1714285714285715,0,0,11,0
plugins,2,0,2,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.48107394366197181,0.0,0.0,1.0,1,0,7,0
hmacend,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.62878787878787878,0.0,0.0,1.0,0,0,7,0
residue,39,9,33,0.02564102564102564,0.0,0.05128205128205128,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.69074074074074088,0.1111111111111111,0.33333333333333331,1.375,0.42149487950498538,0.0,0.0,1.6153846153846154,0,0,7,0
glyphs,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,6,0
defence,3,1,3,0.33333333333333331,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333331,1.0,0.0,1.0,0.39224562466853552,0.0,0.0,1.0,0,0,7,0
brackets,5,0,5,0.0,0.0,0.20000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.0,0.0,0,,0,0,1.0,0.83897658421917765,0.0,0.20000000000000001,1.0,1,0,8,0
zujwyh,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
ssltest,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,7,0
mulm,0,0,0,,,,0.5,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
klen,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.62745098039215685,0.0,0.0,2.0,0,0,4,0
squeezed,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.74358974358974361,0.0,0.5,1.0,0,0,8,0
threads,10,0,9,0.0,0.0,0.0,1.0,0.0,0.10000000000000001,0.0,0.0,0.0,0.0,0.0,0.10000000000000001,0.0,0.0,0,,0,0,1.1111111111111112,0.41891852092590554,0.0,0.0,1.1111111111111112,1,0,7,0
algoritme,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,9,0
mult,4,0,2,0.5,0.5,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,4.5,0.79607659198763936,0.0,0.0,4.5,0,0,4,0
enumerateslots,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,14,0
fwf,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
diffe,0,0,0,,,,0.8333333333333334,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
mentions,65,0,60,0.0,0.0,0.0,0.676923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030769230769230771,0.015384615384615385,0,,0,0,1.0833333333333333,0.46616410985110146,0.0,0.0,1.0833333333333333,1,0,8,0
wizard,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.58823529411764708,0.0,0.0,1.0,0,0,6,0
africa,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.37931034482758619,0.0,0.0,1.0,0,0,6,0
ocavlfdnizqqr,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,13,0
xored,94,5,81,0.76595744680851063,0.010638297872340425,0.0,0.024096385542168676,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.010638297872340425,0.0,0.0,1.0,0.7873809523809524,0.0,0.0,1.1842105263157894,0.54788137630792677,0.0,0.0,1.2025316455696202,0,0,5,0
kgfajhxw,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
shareholders,24,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0,,0,0,4.7999999999999998,0.43952331339174638,0.0,0.0,4.7999999999999998,1,0,12,0
uniformity,14,2,10,0.35714285714285715,0.071428571428571425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59999999999999998,0.5,0.5,1.5,0.47542100784001595,0.0,0.0,1.75,0,0,10,0
wirtjw,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
paterson,1,0,1,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.25,0.0,0.0,1.0,0,0,8,0
correspondents,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.011494252873563218,1.0,0.0,1.0,1,0,14,0
mozilla,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.33333333333333331,0.0,0.0,1.0,0,0,7,0
constructs,27,1,24,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,1.0,0.20000000000000001,1.0,0.0,1.2173913043478262,0.50259066578629485,0.0,0.043478260869565216,1.2608695652173914,1,0,10,0
sjsu,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
mill,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.74149659863945583,0.0,0.0,1.0,0,0,4,0
mkzm,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
salesforce,3,0,3,0.66666666666666663,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.6666666666666667,0.15644268692004312,0.33333333333333331,0.0,1.6666666666666667,0,0,10,0
recalc,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.80000000000000004,0.0,0.0,1.0,0,0,6,0
recall,30,0,29,0.29999999999999999,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0344827586206897,0.44095203648648118,0.0,0.0,1.0344827586206897,0,0,6,0
phrasing,2,0,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.79073083778966136,0.0,0.0,1.0,0,1,8,0
sucks,3,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.1980997020565366,0.0,0.0,1.0,1,0,5,0
rvplpsoq,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
guards,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.68085106382978722,0.0,0.0,1.0,1,0,6,0
remain,74,6,71,0.040540540540540543,0.0,0.013513513513513514,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027027029,0.0,0.013513513513513514,1.0,0.61011904761904756,0.0,0.16666666666666666,1.2769230769230768,0.59522182376165167,0.0,0.015384615384615385,1.2898550724637681,0,0,6,0
halts,5,0,2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.5,0.58679908217410015,0.0,0.0,2.5,1,0,5,0
specialized,18,0,15,0.055555555555555552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.2,0.64527560096765346,0.0,0.0,1.2,0,0,11,0
vary,30,1,29,0.0,0.0,0.0,0.2,0.0,0.033333333333333333,0.0,0.0,0.0,0.0,0.0,0.066666666666666666,0.0,0.0,1.0,0.59999999999999998,0.0,0.0,1.0357142857142858,0.59494887533549001,0.0,0.0,1.0344827586206897,0,0,4,0
stubborn,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.13461538461538461,0.0,0.0,1.0,0,0,8,0
keyable,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.31115107913669066,0.0,0.0,1.0,0,0,7,0
synchronized,9,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.54363988789154361,0.0,0.0,1.0,0,0,12,0
