word,n_occurence,n_title,n_question,ratio_capital,ratio_upper,ratio_before_ques,ratio_noun,ratio_around_kw_tag,ratio_around_kw_understand,ratio_around_kw_study,ratio_around_kw_introduction,ratio_around_kw_explain,ratio_around_kw_principle,ratio_around_kw_interpret,ratio_around_kw_difference,ratio_around_kw_book,ratio_around_kw_knowledge,mean_occur_in_title,mean_position_in_title,ratio_in_title_first,ratio_in_title_last,mean_occur_in_content,mean_position_in_content,ratio_in_content_first,ratio_in_content_last,mean_occur_in_question,is_end_with_s,is_end_with_ing,str_length,is_tag
iota,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
painful,9,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.125,0.41374604749309307,0.0,0.0,1.125,0,0,7,0
megan,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.057971014492753624,0.0,0.0,1.0,0,0,5,0
botol,2,0,1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.45714285714285718,0.0,0.0,2.0,0,0,5,0
confectioner,1,0,1,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.41666666666666669,0.0,0.0,1.0,0,0,12,0
thresh,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
anyones,3,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333331,0,,0,0,1.0,0.79702013329146171,0.0,0.0,1.0,1,0,7,0
steel,499,95,359,0.062124248496993988,0.0,0.042084168336673347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018036072144288578,0.0,0.0,1.0,0.66461456671982977,0.052631578947368418,0.1368421052631579,1.5454545454545454,0.4899179798084487,0.0,0.041666666666666664,1.790035587188612,0,0,5,0
colleagues,3,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.5,0.3921015057113188,0.0,0.0,1.5,1,0,10,0
buttocks,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.11267605633802817,0.0,0.0,1.0,1,0,8,0
punctured,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.8091787439613527,0.0,0.0,1.0,0,0,9,0
steep,44,6,37,0.0,0.0,0.068181818181818177,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.65416666666666667,0.16666666666666666,0.16666666666666666,1.6129032258064515,0.55525243284095915,0.0,0.0,1.8125,0,0,5,0
torrent,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.7142857142857143,0.0,0.0,1.0,0,0,7,0
steer,6,0,5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0,,0,0,1.2,0.72463965080203152,0.0,0.0,1.2,0,0,5,0
microcracks,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0,0,1.0,0.21604938271604937,0.0,0.0,1.0,1,0,11,0
gliadin,4,1,3,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66666666666666663,0.0,0.0,2.0,0.303968253968254,0.0,0.0,2.5,0,0,7,0
muir,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.36792452830188677,0.0,0.0,1.0,0,0,4,0
spelled,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.56859070464767614,0.0,0.0,1.0,0,0,7,0
serrano,20,7,18,0.45000000000000001,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.69761904761904758,0.14285714285714285,0.14285714285714285,1.3636363636363635,0.34985505259050148,0.0,0.0,1.8333333333333333,0,0,7,0
clearly,82,0,78,0.13414634146341464,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.012195121951219513,0.0,0.0,0.04878048780487805,0.0,0.0,0,,0,0,1.0512820512820513,0.54137357759760818,0.0,0.0,1.0512820512820513,0,0,7,0
necessities,2,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.75609756097560976,0.0,0.0,2.0,1,0,11,0
heft,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.40000000000000002,0.0,0.0,1.0,0,0,4,0
soak,192,19,166,0.046875,0.005208333333333333,0.020833333333333332,0.25742574257425743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,1.0,0.50004177109440262,0.31578947368421051,0.10526315789473684,1.5986394557823129,0.50852972400156837,0.013605442176870748,0.0068027210884353739,1.6493506493506493,0,0,4,0
studying,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.14837255136168179,0.16666666666666666,0.0,1.0,0,1,8,0
mechanism,25,1,25,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,1.0,0.0,1.0,0.59755958180820057,0.0,0.0,1.0,0,0,9,0
gateau,2,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.83333333333333337,0.0,0.0,1.0,0.086956521739130432,0.0,0.0,1.0,0,0,6,0
equaling,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.5636363636363636,0.0,0.0,1.0,0,1,8,0
lipton,2,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.67142857142857149,0.0,0.0,2.0,0,0,6,0
soap,96,6,71,0.041666666666666664,0.0,0.041666666666666664,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,1.0,0.75138888888888899,0.16666666666666666,0.5,1.4923076923076923,0.55479328261491445,0.0,0.015384615384615385,1.5846153846153845,0,0,4,0
soar,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.48837209302325579,0.0,0.0,1.0,0,0,4,0
rememberthemilk,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.098039215686274508,0.0,0.0,1.0,0,0,15,0
carcasses,6,0,6,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.50973263843601002,0.0,0.16666666666666666,1.0,1,0,9,0
jamonera,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.27777777777777779,0.0,0.0,1.0,0,0,8,0
medal,8,1,7,0.75,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,1.1666666666666667,0.65959932001695343,0.0,0.0,1.1428571428571428,0,0,5,0
ignites,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.828125,0.0,0.0,1.0,1,0,7,0
ncmn,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
ignited,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.75555555555555554,0.0,0.0,1.0,0,0,7,0
biker,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.037974683544303799,0.0,0.0,1.0,0,0,5,0
manchester,2,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.85834502103786825,0.0,0.0,1.0,0,0,10,0
noirs,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.1891891891891892,0.0,0.0,1.0,1,0,5,0
rouse,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.098360655737704916,0.0,0.0,1.0,0,0,5,0
planter,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.41052631578947368,0.0,0.0,1.0,0,0,7,0
hops,4,1,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.54531590413943354,0.0,0.0,1.3333333333333333,1,0,4,0
enamelled,10,3,8,0.10000000000000001,0.0,0.10000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65000000000000002,0.0,0.33333333333333331,1.6000000000000001,0.41251338594927045,0.0,0.0,1.8333333333333333,0,0,9,0
softens,10,1,10,0.0,0.0,0.10000000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40000000000000002,0.0,0.0,1.0,0.51288978409473662,0.0,0.1111111111111111,1.0,1,0,7,0
planted,9,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.12114013519335083,0.1111111111111111,0.0,1.0,0,0,7,0
molecules,17,2,16,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.83333333333333326,0.0,0.5,1.0714285714285714,0.64244124714270145,0.0,0.0,1.1333333333333333,1,0,9,0
maggots,4,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.3333333333333333,0.72325285674470452,0.0,0.33333333333333331,1.3333333333333333,1,0,7,0
bourbon,23,2,19,0.30434782608695654,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45000000000000001,0.0,0.0,1.2352941176470589,0.46884004721578698,0.0,0.0,1.3529411764705883,0,0,7,0
hope,111,0,107,0.14414414414414414,0.0,0.0090090090090090089,0.23423423423423423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090090090090090089,0,,0,0,1.0747663551401869,0.61662274111190263,0.093457943925233641,0.0093457943925233638,1.0747663551401869,0,0,4,0
exchanged,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.61328854050018666,0.0,0.0,1.0,0,0,9,0
croquettes,6,0,5,0.16666666666666666,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.3999999999999999,0.12113894877052771,0.0,0.0,1.3999999999999999,1,0,10,0
sweetie,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.20481927710843373,0.0,0.0,1.0,0,0,7,0
quartering,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.50469350469350471,0.0,0.0,1.0,0,1,10,0
pebbled,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.33333333333333331,0.0,0.0,1.0,0,0,7,0
blackcurrants,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.203125,0.0,0.0,1.0,1,0,13,0
undergrad,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.08609742747673782,0.0,0.0,1.0,0,0,9,0
temporarily,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.68961621447067256,0.0,0.0,1.0,0,0,11,0
heartburn,6,1,6,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.51221532202941378,0.0,0.0,1.2,0,0,9,0
edition,11,1,10,0.27272727272727271,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.1111111111111112,0.34462253611208216,0.0,0.0,1.1000000000000001,0,0,7,0
slanted,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.83999999999999997,0.0,0.0,1.0,0,0,7,0
generational,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,12,0
heaters,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.73863636363636365,0.0,0.0,2.0,1,0,7,0
interacting,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.72215269086357947,0.0,0.0,1.0,0,1,11,0
podagraria,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.26190476190476192,0.0,0.0,1.0,0,0,10,0
qatar,3,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.5,0.35052447552447552,0.0,0.0,1.5,0,0,5,0
borscht,8,1,5,0.125,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.75,0.48946494282355402,0.0,0.0,2.0,0,0,7,0
email,3,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.43156390430874964,0.0,0.0,1.0,0,0,5,0
metnioning,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.63636363636363635,0.0,0.0,1.0,0,1,10,0
ignorance,4,0,4,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.38698351249317275,0.0,0.0,1.0,0,0,9,0
ovoid,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.2978723404255319,0.0,0.0,1.0,0,0,5,0
bolivian,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.14953271028037382,0.0,0.0,1.0,0,0,8,0
gnomes,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.67361111111111116,0.0,0.0,1.0,1,0,6,0
schwarzwurzeln,2,1,2,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59999999999999998,0.0,0.0,1.0,0.14634146341463414,0.0,0.0,2.0,0,0,14,0
restrictions,16,2,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91666666666666674,0.0,0.5,1.0,0.51002923526350863,0.0,0.0,1.0666666666666667,1,0,12,0
figured,88,0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0,,0,0,1.0352941176470589,0.43237508991558377,0.011764705882352941,0.0,1.0352941176470589,0,0,7,0
drum,9,0,7,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.2857142857142858,0.40119990613646433,0.0,0.0,1.2857142857142858,0,0,4,0
drug,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
sugared,8,1,8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.70771570781082505,0.0,0.0,1.0,0,0,7,0
figures,9,1,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.65904361345556617,0.0,0.0,1.125,1,0,7,0
bottem,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.3851622616259619,0.0,0.0,1.0,0,0,6,0
adjusted,16,1,16,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.59525108077669742,0.0,0.066666666666666666,1.0,0,0,8,0
ch,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
co,0,0,0,,,,0.7857142857142857,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
cm,0,0,0,,,inf,0.7235294117647059,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
cl,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
cc,0,0,0,,,,0.7777777777777778,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
cb,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
ca,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
stabily,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.34523809523809523,0.0,0.0,1.0,0,0,7,0
unsticky,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.75555555555555554,0.0,0.0,1.0,0,0,8,0
ce,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
cd,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
arugula,6,0,6,0.33333333333333331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.45832076028928026,0.0,0.0,1.0,0,0,7,0
crafted,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,7,0
cs,0,0,0,,,,0.6666666666666666,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,2,0
cr,0,0,0,,,,0.7236842105263158,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
cp,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
cw,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
cu,0,0,0,,,,0.3333333333333333,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
catija,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,1.0,0.0,1.0,1.0,0,0,6,0
taste,2149,227,1655,0.011167985109353188,0.0,0.071195905072126572,0.774977497749775,0.0,0.0018613308515588647,0.0,0.0,0.0018613308515588647,0.0,0.0,0.063750581665891107,0.0,0.0,1.0132158590308371,0.6750770766189268,0.022026431718061675,0.1762114537444934,1.569327731092437,0.60626234398569134,0.0063025210084033615,0.04971988795518207,1.6628532974427994,0,0,5,0
hottest,23,3,17,0.043478260869565216,0.0,0.086956521739130432,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.63888888888888884,0.33333333333333331,0.33333333333333331,1.4285714285714286,0.50272637584690472,0.0,0.14285714285714285,1.6428571428571428,0,0,7,0
recurring,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.07926829268292683,0.0,0.0,1.0,0,1,9,0
chipits,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.8666666666666667,0.0,0.0,1.0,1,0,7,0
airfryer,2,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.21428571428571427,0.0,0.0,2.0,0,0,8,0
cryovac,7,2,5,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.5,0.0,1.6666666666666667,0.33695738182278562,0.0,0.0,1.75,0,0,7,0
manchurian,4,1,3,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.5,0.43036437246963566,0.0,0.0,2.0,0,0,10,0
roasting,319,78,259,0.078369905956112859,0.0,0.05329153605015674,0.24633431085043989,0.0,0.003134796238244514,0.0,0.0,0.0,0.0,0.0,0.040752351097178681,0.0,0.0,1.0512820512820513,0.5385887260887261,0.35897435897435898,0.12820512820512819,1.3646408839779005,0.50630118954839987,0.0055248618784530384,0.011049723756906077,1.4954545454545454,0,1,8,1
atlanta,4,0,4,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.41222981563890654,0.0,0.0,1.0,0,0,7,0
untorn,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.19444444444444445,0.0,0.0,1.0,0,0,6,0
laser,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.083333333333333329,0.0,0.0,1.0,0,0,5,0
eggwhites,3,0,2,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.5,0.57733585858585856,0.0,0.0,1.5,1,0,9,0
preseratives,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,,0,0,1.0,1,0,12,0
expiration,75,19,66,0.053333333333333337,0.0,0.013333333333333334,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67564745196324139,0.10526315789473684,0.052631578947368418,1.1914893617021276,0.50798808534314843,0.021276595744680851,0.0,1.4150943396226414,0,0,10,0
rigged,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.20263424518743667,0.0,0.0,1.0,0,0,6,0
piceces,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.13720316622691292,0.0,0.0,1.0,1,0,7,0
ripe,98,18,81,0.0,0.0,0.1326530612244898,0.32407407407407407,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,1.0555555555555556,0.6425925925925926,0.1111111111111111,0.33333333333333331,1.746031746031746,0.49144552560398108,0.031746031746031744,0.079365079365079361,1.9253731343283582,0,0,4,1
delaying,2,2,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333331,1.0,0.0,0,,0,0,1.0,0,1,8,0
neapolitan,19,4,14,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41249999999999998,0.5,0.0,1.5,0.57572955119079117,0.10000000000000001,0.0,1.8999999999999999,0,0,10,0
rips,4,1,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40000000000000002,0.0,0.0,1.0,0.65000000000000002,0.0,0.0,1.3333333333333333,1,0,4,0
russell,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,7,0
highlighter,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.48571428571428571,0.0,0.0,1.0,0,0,11,0
romance,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,7,0
apricots,10,3,9,0.10000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66666666666666663,0.0,0.0,1.1666666666666667,0.32452738294970979,0.0,0.0,1.6666666666666667,1,0,8,0
flasks,2,0,2,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.97777777777777786,0.0,0.5,1.0,1,0,6,0
tollhouse,3,0,2,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.5,0.54296875,0.0,0.0,1.5,0,0,9,0
fenugreek,35,10,27,0.40000000000000002,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428571,0.0,0.0,1.0,0.48643939393939395,0.10000000000000001,0.0,1.5294117647058822,0.35711524449414395,0.0,0.0,2.0,0,0,9,0
