word,n_occurence,n_title,n_question,ratio_capital,ratio_upper,ratio_before_ques,ratio_noun,ratio_around_kw_tag,ratio_around_kw_understand,ratio_around_kw_study,ratio_around_kw_introduction,ratio_around_kw_explain,ratio_around_kw_principle,ratio_around_kw_interpret,ratio_around_kw_difference,ratio_around_kw_book,ratio_around_kw_knowledge,mean_occur_in_title,mean_position_in_title,ratio_in_title_first,ratio_in_title_last,mean_occur_in_content,mean_position_in_content,ratio_in_content_first,ratio_in_content_last,mean_occur_in_question,is_end_with_s,is_end_with_ing,str_length,is_tag
curly,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0,0,5,0
arduino,651,107,424,0.70046082949308752,0.0,0.021505376344086023,0.8829479768786127,0.0,0.0015360983102918587,0.0015360983102918587,0.0,0.0,0.0,0.0,0.0061443932411674347,0.0,0.0015360983102918587,1.0373831775700935,0.60086613801567068,0.25233644859813081,0.23364485981308411,1.7854889589905363,0.42557227955225468,0.041009463722397478,0.018927444794952682,2.0577507598784193,0,0,7,1
willow,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.33757961783439489,0.0,0.0,1.0,0,0,6,0
clkinittypedef,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,14,0
wiflyserver,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.27692307692307694,0.0,0.0,1.0,0,0,11,0
qdot,2,0,2,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.5,0.59290646578782169,0.0,0.0,1.5,0,0,4,0
forms,4,0,4,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0,,0,0,1.25,0.52036034651170393,0.0,0.0,1.25,1,0,5,0
yaml,1,0,1,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.5703125,0.0,0.0,1.0,0,0,4,0
window,26,4,21,0.0,0.0,0.038461538461538464,0.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.5,1.8823529411764706,0.5164820249308083,0.0,0.0,2.1176470588235294,0,0,6,0
spacious,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.68571428571428572,0.0,0.0,1.0,1,0,8,0
chibios,2,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.059901738473167043,0.0,0.0,1.0,1,0,7,0
inefficiency,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.82850877192982453,0.0,0.0,1.0,0,0,12,0
correspondence,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,4.0,0.50359712230215825,0.0,0.0,4.0,0,0,14,0
non,13,5,13,0.076923076923076927,0.0,0.0,0.17582417582417584,0.0,0.076923076923076927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48333333333333328,0.20000000000000001,0.0,1.375,0.43385677468805633,0.0,0.0,1.2307692307692308,0,0,3,0
actualdist,0,0,0,,,,0.8,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,10,0
halt,2,0,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.79791336824584902,0.0,0.0,1.0,0,0,4,0
nod,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.97333333333333338,0.0,0.0,1.0,0,0,3,0
som,3,0,1,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.0,0.65555555555555556,0.0,0.0,3.0,0,0,3,0
mechanically,10,0,9,0.10000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.1111111111111112,0.36796288795454302,0.1111111111111111,0.0,1.1111111111111112,0,0,12,0
introduce,13,0,12,0.0,0.0,0.0,0.0,0.0,0.076923076923076927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.1666666666666667,0.60830237158845224,0.0,0.0,1.1666666666666667,0,0,9,0
ungeared,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.91566265060240959,0.0,0.0,1.0,0,0,8,0
scaling,6,1,6,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.80000000000000004,0.0,0.0,1.0,0.67861233871426641,0.0,0.0,1.0,0,1,7,0
linefollower,1,0,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.83333333333333337,0.0,0.0,1.0,0,0,12,0
transmissions,3,0,3,0.0,0.0,0.33333333333333331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.34399263679568559,0.0,0.0,1.0,1,0,13,0
getmessage,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,10,0
mutliple,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.80000000000000004,0.0,0.0,0,,0,0,1.0,0,0,8,0
cascaded,14,0,8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.75,0.63022080455600649,0.0,0.0,1.75,0,0,8,0
slippage,9,1,9,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.63173696071914009,0.0,0.0,1.0,0,0,8,0
not,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
scanline,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.44262295081967212,0.0,0.0,2.0,0,0,8,0
now,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
nop,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,7.0,0.29367816091954019,0.0,0.0,7.0,0,0,3,0
hall,22,3,16,0.40909090909090912,0.0,0.0,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.62777777777777777,0.0,0.0,1.5384615384615385,0.39565349809948996,0.0,0.0,1.7692307692307692,0,0,4,0
nor,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
wont,73,3,67,0.013698630136986301,0.0,0.0,0.3333333333333333,0.0,0.013698630136986301,0.0,0.0,0.013698630136986301,0.0,0.0,0.027397260273972601,0.0,0.0,1.0,0.54999999999999993,0.0,0.0,1.09375,0.6088169605219137,0.0,0.0,1.1230769230769231,0,0,4,0
setoutputlimits,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,15,0
inversion,5,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.6666666666666667,0.43521443059982617,0.0,0.0,1.6666666666666667,0,0,9,0
splines,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.42687851123595505,0.0,0.0,1.0,1,0,7,0
arrpitchaccel,0,0,0,,,,0.5,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,13,0
respectable,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.90476190476190477,0.0,0.0,1.0,0,0,11,0
james,2,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.089708774229796798,0.0,0.0,1.0,1,0,5,0
drop,21,2,20,0.047619047619047616,0.0,0.095238095238095233,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6875,0.0,0.5,1.4444444444444444,0.50343639823125208,0.0,0.055555555555555552,1.3999999999999999,0,0,4,0
gryo,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
bursts,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.44186046511627908,0.0,0.0,2.0,1,0,6,0
wraptopi,2,0,1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.0,0.59284332688588004,0.0,0.0,3.0,0,0,8,0
luminosity,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.56756756756756754,0.0,0.0,1.0,0,0,10,0
entirely,16,0,15,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.125,0.0,0.0,0,,0,0,1.0666666666666667,0.5851445926342097,0.066666666666666666,0.0,1.0666666666666667,0,0,8,0
concerts,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.71351351351351355,0.0,0.0,1.0,1,0,8,0
unloaded,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
mby,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
evaquate,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.92391304347826086,0.0,0.0,1.0,0,0,8,0
domain,15,0,12,0.13333333333333333,0.0,0.13333333333333333,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.066666666666666666,0.0,0.0,0.0,0.13333333333333333,0,,0,0,1.25,0.46459166114952682,0.0,0.0,1.25,0,0,6,0
en,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
significantly,14,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571425,0.0,0.0,0,,0,0,1.0769230769230769,0.70280829802809253,0.0,0.0,1.0769230769230769,0,0,13,0
ee,0,0,0,,,inf,0.3,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
fixes,3,0,3,0.0,0.0,0.33333333333333331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.5371896135134886,0.0,0.0,1.0,1,0,5,0
eg,0,0,0,,,,0.45454545454545453,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
lieu,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.2318840579710145,0.0,0.0,1.0,0,0,4,0
avoider,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.17064676616915422,0.0,0.0,1.0,0,0,7,0
ec,0,0,0,,,,0.5,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
eb,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
challenges,7,1,6,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,1.2,0.61707028247419127,0.0,0.0,1.1666666666666667,1,0,10,0
involve,15,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.1333333333333333,0.54775384575657859,0.0,0.0,1.1333333333333333,0,0,7,0
ey,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
ex,0,0,0,,,,0.5,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
ez,0,0,0,,,,0.7142857142857143,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
eu,0,0,0,,,,0.5,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
subtests,4,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,4.0,0.52631578947368418,0.0,0.0,4.0,1,0,8,0
happen,38,0,37,0.0,0.0,0.15789473684210525,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789473684209,0.0,0.0,0,,0,0,1.027027027027027,0.63730377098539359,0.0,0.027027027027027029,1.027027027027027,0,0,6,0
avoided,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.60381530234471414,0.0,0.0,1.0,0,0,7,0
eq,0,0,0,,,,0.6666666666666666,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
monitors,5,2,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.5,0.27855766584090286,0.0,0.0,1.6666666666666667,1,0,8,0
es,0,0,0,,,,0.8333333333333334,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,2,0
fu,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
album,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.30769230769230771,0.0,0.0,1.0,0,0,5,0
shown,70,0,61,0.0,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0,,0,0,1.1475409836065573,0.4605013585598482,0.0,0.016393442622950821,1.1475409836065573,0,0,5,0
accomplish,18,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.57677879044784175,0.0,0.1111111111111111,1.0,0,0,10,0
opened,8,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.3333333333333333,0.22740683407866072,0.0,0.0,1.3333333333333333,0,0,6,0
space,203,25,137,0.039408866995073892,0.0049261083743842365,0.034482758620689655,1.0,0.0,0.0049261083743842365,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0,1.1599999999999999,0.69171428571428573,0.12,0.44,1.7321428571428572,0.48398447621600099,0.0,0.035714285714285712,1.9224137931034482,0,0,5,0
furthermore,21,0,19,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.1052631578947369,0.60002575565733751,0.0,0.0,1.1052631578947369,0,0,11,0
looking,343,9,297,0.046647230320699708,0.0,0.0029154518950437317,0.0,0.0029154518950437317,0.0058309037900874635,0.0029154518950437317,0.0,0.0029154518950437317,0.0,0.0,0.0058309037900874635,0.0058309037900874635,0.0,1.0,0.39629629629629626,0.66666666666666663,0.0,1.1597222222222223,0.36447791480594549,0.29166666666666669,0.0,1.1706484641638226,0,1,7,0
opener,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.57692307692307687,0.0,0.0,1.0,0,0,6,0
navigating,8,2,8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.5,0.5,1.0,0.26555814442494668,0.0,0.0,1.1428571428571428,0,1,10,0
showroom,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
receiving,16,1,15,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0714285714285714,0.50966661626745979,0.0,0.0,1.0666666666666667,0,1,9,0
viable,6,0,5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.2,0.82352695777580021,0.0,0.0,1.2,0,0,6,0
shows,67,0,57,0.0,0.0,0.0,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044776119402985072,0.0,0.0,0,,0,0,1.1754385964912282,0.51131231513074615,0.0,0.0,1.1754385964912282,1,0,5,0
rebuilding,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.7384615384615385,0.0,0.0,1.0,0,1,10,0
foocontrol,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.55113636363636365,0.0,0.0,2.0,0,0,10,0
cars,21,2,19,0.0,0.0,0.047619047619047616,1.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.095238095238095233,0.0,0.0,1.0,0.67500000000000004,0.0,0.0,1.1176470588235294,0.56047241379837465,0.0,0.058823529411764705,1.1666666666666667,1,0,4,0
lms,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,3,0
argv,5,0,3,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.52618583495776483,0.0,0.0,2.0,0,0,4,0
diagnostic,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,10,0
inputting,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.27710843373493976,0.0,0.0,1.0,0,1,9,0
lmk,4,0,2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,9.5,0.70357142857142851,0.0,0.0,9.5,0,0,3,0
advantages,23,2,19,0.043478260869565216,0.0,0.086956521739130432,0.9655172413793104,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,1.0,0.41666666666666663,1.0,0.0,1.588235294117647,0.61610327337610837,0.0,0.11764705882352941,1.7058823529411764,1,0,10,0
argc,2,0,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.48703703703703705,0.0,0.0,2.0,0,0,4,0
card,32,3,22,0.0625,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,1.0,0.57777777777777783,0.0,0.0,1.8421052631578947,0.46657506463464093,0.0,0.0,1.8999999999999999,0,0,4,0
care,26,0,24,0.0,0.0,0.0,0.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.125,0.51044015312271063,0.0,0.041666666666666664,1.125,0,0,4,0
yposrobot,1,0,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,4.0,0.53735632183908044,0.0,0.0,4.0,0,0,9,0
milestones,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.70114942528735635,0.0,0.0,1.0,1,0,10,0
couldn,0,0,0,,,,0.12244897959183673,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
selections,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.14457831325301204,0.0,0.0,1.0,1,0,10,0
transition,12,0,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.4176718839756316,0.0,0.0,2.0,0,0,10,0
clarion,1,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.7172774869109948,0.0,0.0,1.0,0,0,7,0
honest,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.47964654783225597,0.0,0.0,1.0,0,0,6,0
bootstrapping,2,0,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.17241379310344829,0.0,0.0,2.0,0,1,13,0
raspicam,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
suffice,5,0,5,0.0,0.0,0.40000000000000002,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.83109537124519972,0.0,0.20000000000000001,1.0,0,0,7,0
eeprom,6,0,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0,,0,0,2.0,0.7404578014023292,0.0,0.0,2.0,0,0,6,0
lambda,6,0,4,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.25,0.58339629120879111,0.0,0.0,2.25,0,0,6,0
blind,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.16129032258064516,0.0,0.0,1.0,0,0,5,0
xk,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
xh,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
xi,0,0,0,,,,0.9,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
xn,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
xo,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
xl,0,0,0,,,,0.6666666666666666,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
xm,0,0,0,,,,0.5,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
xb,0,0,0,,,,0.9166666666666666,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
omitted,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.57175100974103121,0.0,0.0,1.0,0,0,7,0
variables,60,2,38,0.066666666666666666,0.0,0.016666666666666666,0.9661016949152542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,1.0,0.66666666666666663,0.0,0.0,1.6111111111111112,0.49958464593650376,0.0,0.0,1.6216216216216217,1,0,9,0
tippy,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.6992481203007519,0.0,0.0,1.0,0,0,5,0
xf,0,0,0,,,,0.8951612903225806,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
flipping,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,0,,0,0,1.0,0,1,8,0
xd,0,0,0,,,,0.5,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
xe,0,0,0,,,,0.8170731707317073,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
xz,0,0,0,,,,0.25,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
xx,0,0,0,,,,0.375,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
xy,0,0,0,,,,0.4230769230769231,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
directly,100,2,92,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48888888888888893,0.5,0.0,1.0888888888888888,0.51056353893028716,0.0,0.0,1.098901098901099,0,0,8,0
xr,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
xs,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,2,0
xp,0,0,0,,,,0.7272727272727273,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
drove,3,0,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.0,0.41830065359477125,0.0,0.0,3.0,0,0,5,0
zar,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
addnoise,2,0,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.44444444444444442,0.0,0.0,2.0,0,0,8,0
xt,0,0,0,,,,0.5,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
size,137,9,99,0.036496350364963501,0.0,0.029197080291970802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036496350364963501,0.0,0.0,1.0,0.52125220458553789,0.0,0.0,1.7333333333333334,0.54419858506733765,0.0,0.044444444444444446,1.8131868131868132,0,0,4,0
compensator,3,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.5,0.7749101713653952,0.0,0.0,1.5,0,0,11,0
sheer,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.32191780821917809,0.0,0.0,1.0,0,0,5,0
derives,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.38095238095238093,0.0,0.0,1.0,1,0,7,0
checked,36,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0,,0,0,1.2,0.55442175255034376,0.0,0.0,1.2,0,0,7,0
